"id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206673249","041 051034","414","TATER HILL","RD","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207223759","041 071006","201","HAYWARDVILLE","RD","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"211770493","135 N 008 2680","86","EDEN","RD","STAMFORD","CT","06907""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"211829741","090 31/10/14","57","RICHARDS","LN","NEW CANAAN","CT","06840""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212224643","057 C 202600","340","PEMBERWICK","RD","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212733136","057 09-3752/S","9","BENDERS","DR","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"211789619","057 09-2417/S","3A","MORGAN","AVE","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"211801248","057 09-1059/S","7A","FLETCHER","AVE","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212108358","057 C 141900","31","GREEN","LN","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212216022","057 C 144230","115","HALSTEAD","AVE","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207223137","041 062016","15","ALEXANDER","RD","COLCHESTER","CT","06415""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207249868","041 062021","18","ALEXANDER","RD","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207257406","041 062003","9","MOUNTAIN LAUREL","CT","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207284521","041 043006","26","FOXTOWN","RD","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206697618","041 004003","1A","HONEY HILL","RD","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206694502","041 004031","39","HONEY HILL","RD","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207316505","050 10 18","39A","RIVER","RD","ESSEX","CT","06426""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207350278","050 17 12","11","CLARK","LN","ESSEX","CT","06426""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207352375","050 17 19","23A","MAPLE","AVE","ESSEX","CT","06426""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207358344","050 17 15","27","MAPLE","AVE","ESSEX","CT","06426""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207358186","050 17 14","51","CHAPMAN MILL POND","RD","WESTBROOK","CT","06498""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207357408","050 28 10","26","MAPLE","AVE","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206841718","050 27 101","50","DEEP RIVER","RD","CENTERBROOK","CT","06409""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206902307","050 27 100","46","DEEP RIVER","RD","CENTERBROOK","CT","06409""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206929399","050 32 10","53","WEST","AVE","ESSEX","CT","06426""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207031130","050 47 100","35-41","INDUSTRIAL PARK","RD","CENTERBROOK","CT","06409""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207039688","050 47 89","2","MAIN","ST","ESSEX","CT","06426""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207178361","050 51 20","34","BONE MILL","RD","EAST HADDAM","CT","06423""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207200535","050 47 19","51","MAIN","ST","ESSEX","CT","06426""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206995145","106 057/020-0000","68","BOKUM","RD","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207382643","106 043/022-0000","54","FERRY","RD","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207393730","154 180/110","73","CHAPMAN BEACH","RD","WESTBROOK","CT","06498""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207396496","154 180/100","133","CHAPMAN BEACH","RD","WESTBROOK","CT","06498""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207203882","106 013/027-0000","22","CREST","RD","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207467532","106 020/128-0000","7","BLUEBERRY","LN","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207205978","106 040/001-0000","1","MAIN","ST","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212329715","057 C 141650","14","HAWTHORNE","ST","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212493492","057 C 143075","491","DEN","LN","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212510620","057 C 144270","35","PEMBERWICK","RD","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212625676","057 C 144600","2","HOMESTEAD","LN","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212639163","057 C 152490","6A","SHERMAN","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212920787","057 04-1455/S","20","CHURCH","ST","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213004222","057 C 155000","123","PINE","ST","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"211790313","057 C 151600","180","WATER","ST","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"211814457","057 C 152300","5","WELLINGTON","PL","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212422620","057 11-2666","12","OLD FORGE","RD","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213233339","135 E 019 9364","283","HILL","RD","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207155904","106 014/122-0000","3","BUCKINGHAM","AVE","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"206978195","106 001/002-0000","26A","SEA VIEW","AVE","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"207313401","106 010/020-0000","29B","PETTIPAUG","AVE","OLD SAYBROOK","CT","06475""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"202090335","071 235-21","39R","TOWN","ST","LEBANON","CT","06249""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"202123165","028 06-02/003-137","17","OAK FARM","DR","COLCHESTER","CT","06415""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212826434","057 C 192800","6","CAROLINE FARMS","RD","COS COB","CT","06807""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212859267","057 C 190900","75","COS COB","AVE","COS COB","CT","06807""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"120590316","135 E 021 3836","77","HAVEMEYER","LN","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212849072","057 12-1657/S","65B","SOUND BEACH","AVE","RIVERSIDE","CT","06878""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212523195","135 W 003 0216","23","APPLE TREE","LN","STAMFORD","CT","06905""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213742588","135 E 194 4288","611","HOPE","ST","STAMFORD","CT","06907""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212562068","135 S 004A 9920","19","WOODWAY","RD","STAMFORD","CT","06907""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212693732","135 E 038 4104","155","HIGHVIEW","AVE","STAMFORD","CT","06907""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212794634","135 N 001A 5616","10","MEAD","ST","STAMFORD","CT","06907""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213105132","035 02-054-01","25","INDIAN SPRING","TRL","DARIEN","CT","06820""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214405997","135 E 002 0584","11","BELLTOWN","RD","STAMFORD","CT","06905""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212924294","135 N 016A 8584","28","3RD","ST","STAMFORD","CT","06905""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213037643","135 W 190A 0522","1400","BEDFORD","ST","STAMFORD","CT","06905""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213300785","135 E 003 9448","13","WASHINGTON","AVE","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213575962","135 S 002A 9176","2","WASHINGTON","CT","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213833619","135 S 001A 8784","11","TUTTLE","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214258956","135 E 010 5072","45","LIBERTY","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214369589","135 E 004 2384","16","DIAZ","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212754088","135 E 006 3072","11","FINNEY","LN","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212950892","135 S 003 5376","25","MAIN","ST","STAMFORD","CT","06901""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213098168","135 W 002 8100","20","SPRUCE","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213242102","135 W 002A 3504","15","GREENWICH","AVE","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"10137367","135 S 002 9312","10","WEST","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213348183","135 W 003 1072","25","BROWN","AVE","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213357583","135 W 023 9168","600","WASHINGTON","BLVD","STAMFORD","CT","06901""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213306479","135 N 018A 6088","104","NORTH","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213482004","135 E 105 6889","125","PROSPECT","ST","STAMFORD","CT","06901""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213607399","135 W 014 0522","444","BEDFORD","ST","STAMFORD","CT","06901""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"212793344","135 W 006 8352","118","SUMMER","ST","STAMFORD","CT","06901""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213365534","135 E 002 9128","8","WARDWELL","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213638601","135 W 423 3362","668","GLENBROOK","RD","STAMFORD","CT","06906""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213012042","035 25-026-00","410","WEST","AVE","DARIEN","CT","06820""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213508710","135 S 022 5488","39","MAPLE TREE","AVE","STAMFORD","CT","06906""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213521238","135 W 004 6980","24","RADIO","PL","STAMFORD","CT","06906""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"10144622","135 N 031 5016","130","LENOX","AVE","STAMFORD","CT","06906""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213474068","035 44-032-00","112","GARDINER","ST","DARIEN","CT","06820""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213563123","035 46-080-01","103","GARDINER","ST","DARIEN","CT","06820""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213083650","135 W 001A 7672","35","SEASIDE","AVE","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213200822","035 47-051-00","23","ANTHONY","LN","DARIEN","CT","06820""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213937188","035 62-084-01","138","GOODWIVES RIVER","RD","DARIEN","CT","06820""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213890573","057 C 187900","77","SHERWOOD","PL","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213862600","057 C 188000","52","SHERWOOD","PL","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"10249769","057 07-1584/S","1","MILBANK","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213988252","057 07-1664/S","9","LAFAYETTE","CT","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214070303","057 C 166600","28","LEXINGTON","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214163796","057 C 187200","4","OLD CHURCH","RD","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214164215","057 C 187000","1","OLD CHURCH","RD","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214432584","057 C 148500","108","WEAVER","ST","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214412016","057 C 141390","84","WEAVER","ST","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214523479","057 C 202211","4","DEARFIELD","DR","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214709451","057 C 165300","75","RITCH","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213459584","057 C 161800","155","FIELD POINT","RD","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213513053","057 C 141670","18","ARTHER","ST","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213694823","057 C 167300","14","HAROLD","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213756780","057 C 142150","17","WINDY","KNLS","GREENWICH","CT","06831""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214417410","057 C 162900","48","RODWELL","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214460827","057 C 160900","193","HAMILTON","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214549482","057 01-1457/S","118","GREENWICH","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"10310044","057 C 166650","182","MILBANK","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214737670","057 C 166665","186","MILBANK","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214797447","057 C 166700","111","CONNECTICUT","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214865200","057 C 164450","94","ELM","ST","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213329445","057 C 161400","59","LE GRANDE","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"10160902","057 C 166900","282","BRUCE PARK","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213699172","057 C 131300","364","DAVIS","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213786610","057 C 170680","12","DAVENPORT","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213845839","057 C 133100","61","ORCHARD","PL","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213859156","057 C 131200","28","HOME","PL","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213938149","057 C 131210","25","HOME","PL","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213466762","057 C 126500","49","HAROLD","ST","COS COB","CT","06807""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213515404","057 C 193800","54","VALLEY","RD","COS COB","CT","06807""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213487878","057 C 194300","83","VALLEY","RD","COS COB","CT","06807""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213726792","057 C 177300","78","RIVER","RD","COS COB","CT","06807""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213733274","057 C 191100","6","ROBERTSON","LN","COS COB","CT","06807""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"213767032","057 07-1287","523","PUTNAM","AVE","GREENWICH","CT","06830""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"120992008","057 12-1892/S","27A","SHEEPHILL","RD","RIVERSIDE","CT","06878""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214402018","057 C 134100","10","FAIRFIELD","AVE","OLD GREENWICH","CT","06870""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214923013","057 06-2871/S","1A","QUINTARD","AVE","OLD GREENWICH","CT","06870""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214207965","135 S 002 6712","7","PIAVE","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214364431","135 S 025 7714","184","SELLECK","ST","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214659729","135 E 004 8920","19","VASSAR","AVE","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214462200","135 W 012 7688","61","SEAVIEW","AVE","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214821738","135 S 008 7520","96","SADDLE ROCK","RD","STAMFORD","CT","06902""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214541157","158 D18004000","32","ARLEN","RD","WESTON","CT","06883""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214720492","051 2140240000","1121","WESTPORT","TPKE","FAIRFIELD","CT","06824""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215063032","103 5-31-20-0","3","ADMIRAL","LN","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215329642","103 5-38B-12A-0","114","OLD BELDEN HILL","RD","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214342539","103 5-35-34-0","664","MAIN","AVE","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214590912","103 5-40-29-0","7","SEIR HILL","RD","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215216620","103 5-51-19-0","109","NEW CANAAN","AVE","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214644950","103 5-22A-11-0","21","LINDEN","ST","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215282082","103 5-47-96-0","3","SNIFFEN","ST","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"121112261","103 5-21-382-0","71","AIKEN","ST","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215845541","103 5-49-158-0","6","SILVERMINE","AVE","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"121276835","103 1-93-7-0","38","FAIR","ST","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215845383","103 1-42-2-0","2","SPRING HILL","AVE","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215820389","103 1-17-2-0","10","PROSPECT","AVE","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214803306","103 1-18-2-0","2","DOVER","ST","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215036328","103 1-66-8-1/1A","31","HIGH","ST","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215081386","103 1-36-47-0","104","WALL","ST","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215122094","103 1-59-5-100","9","WALL","ST","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215123569","103 1-29-32-0","7","ISAAC","ST","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215180110","103 1-26-30-0","9","MOTT","AVE","NORWALK","CT","06850""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214745913","103 5-16-1-1","1","WOLFPIT","AVE","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214826892","103 5-9-65-0","360","WESTPORT","AVE","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214889073","103 5-6-93-0","1","WALTER","AVE","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214805443","158 C16031000","10","BRANCH","RD","WESTPORT","CT","06880""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"10354324","158 C16035000","2","BRANCH","RD","WESTPORT","CT","06880""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"214824211","158 C16033000","6","BRANCH","RD","WESTPORT","CT","06880""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216446757","158 B09010000","5","SYLVAN FARMS","LN","WESTPORT","CT","06880""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"217200917","158 C10143000","35A","ELM","ST","WESTPORT","CT","06880""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216081936","103 5-17-188-0","12","WILLARD","RD","NORWALK","CT","06851""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216364166","103 5-2C-57-0","13","TARONE","DR","WESTPORT","CT","06880""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"121184445","158 E04069000","35","OLD MILL","RD","WESTPORT","CT","06880""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215523367","144 C11-43","5520","PARK","AVE","TRUMBULL","CT","06611""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215623990","015 2542-2","88R","RALEIGH","RD","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215647233","015 2542-8","8R","RALEIGH","RD","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216323367","015 2502B-16A","3105A","OLD TOWN","RD","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216342011","015 2502B-13","3059R","OLD TOWN","RD","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"121180875","015 2522-6","83","LYCETT","ST","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"215886208","015 2522-4","55","LYCETT","ST","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216018646","015 2530-20K","4699","MAIN","ST","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216144598","015 2600A-68","126","OCHSNER","PL","TRUMBULL","CT","06611""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216600895","015 2511-91K","3100","MADISON","AVE","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216601592","015 2511-3K","3200","MADISON","AVE","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216635023","015 2511-3B","236","EDGEMOOR","RD","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216690158","015 2510-3C","2955","MADISON","AVE","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216707124","015 2511-6A","20","LESLIE","RD","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
"216719638","015 2510-4Y","68","JANET","CIR","BRIDGEPORT","CT","06606""id","parcel_apn","sthsnum","ststname","stsuffix","stcity","ststate","stzip"
